id_pago,id_usuario,id_tienda,monto
0,1,143,68350
1,0,145,68350
2,8,141,28812
3,7,145,68350
4,14,159,60787
5,11,153,48667
6,0,149,90754
7,8,150,60787
8,15,145,68350
9,0,151,48667
10,18,154,94563
11,1,146,38452
12,19,141,68037
13,0,155,48667
14,8,151,48667
15,16,159,60787
16,16,159,60787
17,7,160,48667
18,4,147,48667
19,17,146,38452
20,5,146,68350
21,4,148,38452
22,30,157,14737
23,83,154,94563
24,51,151,48667
25,73,147,48667
26,38,142,1000
27,55,146,68350
28,108,157,34831
29,118,142,3565
30,9,149,69017
31,81,157,14737
32,3,152,38452
33,75,143,68350
34,19,155,48667
35,52,160,48667
36,39,154,58056
37,80,146,38452
38,32,157,34831
39,14,158,48667
40,102,150,60787
41,78,148,38452
42,0,156,31084
43,62,149,51703
44,6,156,31084
45,60,155,48667
46,80,155,48667
47,36,157,34831
48,67,153,68350
49,31,141,68037
50,1,140,30538
51,90,136,3900400
52,33,123,4268961
53,11,139,859600
54,87,123,697085
55,23,123,3656770
56,52,132,820933
57,67,134,3497780
58,29,136,3144288
59,13,135,4779167
60,78,124,1161615
61,84,132,777726
62,48,122,3660692
63,1,123,3835878
64,79,122,2915583
65,29,135,2585451
66,6,129,3347008
67,28,130,2909767
68,78,124,1883700
69,107,124,1943722
70,63,127,2548000
71,13,125,723168
72,57,137,79504
73,56,134,704000
74,21,128,3320400
75,43,124,1915095
76,8,122,3511276
77,10,120,5854700
78,94,134,5087680
79,32,123,984120
80,117,119,3610250
81,111,127,9558000
82,72,129,1135592
83,36,136,624064
84,46,127,1820000
85,36,120,1795187
86,4,139,214571
87,79,129,1613736
88,106,135,1958675
89,15,123,1671381
90,58,123,5882630
91,109,138,1411712
92,13,136,3144288
93,109,122,3356432
94,10,128,3718848
95,82,130,1722107
96,84,123,309345
97,8,135,712462
98,22,127,2086077
99,85,130,2050972
100,79,131,1444768
101,27,123,3714180
102,71,134,2005192
103,43,131,7112704
104,97,131,2582448
105,98,139,552600
106,79,120,723072
107,57,129,1852808
108,97,120,495224
109,112,121,3047339
110,102,132,4602540
111,90,138,3555982
112,22,135,1691004
113,68,129,1733272
114,90,132,306836
115,63,129,2629792
116,14,136,3144288
117,52,125,1777788
118,82,125,2638986
119,84,137,2933834
120,77,123,410050
121,97,122,3575061
122,9,135,603930
123,92,119,1307708
124,110,137,685722
125,54,131,480330
126,115,125,4398310
127,62,139,1166600
128,9,138,1140598
129,105,138,2306944
130,91,130,2494086
131,114,139,982400
132,101,128,3918072
133,87,131,3095460
134,41,125,873828
135,103,137,283030
136,114,121,1231903
137,111,121,907718
138,21,119,2617998
139,65,121,4279242
140,89,128,45450
141,59,123,4769700
142,7,132,1161864
143,78,129,3586080
144,108,134,1906576
145,116,138,872222
146,22,121,4538590
147,23,138,34432
148,85,130,334178
